10.443346941574282	-75.39186242925453
10.44341666028069	-75.39186251657405
10.444532159541847	-75.39186391377011
10.444532321105509	-75.39173224786668
10.443347103119216	-75.39173076384989
10.443348876530669	-75.39028244425707
10.443347103119216	-75.39173076384989
10.44369569665373	-75.39173120030696
10.443696342312625	-75.39120453808015
10.443626623601926	-75.39120445090484
10.443626784879834	-75.39107278537212
10.443557066167733	-75.39107269822676
10.443556904890926	-75.39120436373017
10.44376606102302	-75.39120462525604
10.443765899688625	-75.3913362908453
10.443835618397612	-75.39133637805116
10.44383545700783	-75.39146804366763
10.443765738299943	-75.39146795643242
10.443765576856975	-75.39159962201741
10.443905014270245	-75.39159979654708
10.443905175715415	-75.39146813090345
10.443974894422691	-75.39146821813986
10.44397473297642	-75.39159988381286
10.44453248261488	-75.39160058196114
10.444532644069959	-75.39146891605343
10.444184050542702	-75.39146847985283
10.444184211937989	-75.39133681408968
10.44453280547075	-75.39133725014356
10.444532966817247	-75.39120558423157
10.444114654570416	-75.39120506114479
10.444532966817247	-75.39120558423157
10.44453409472258	-75.39028392278746
